-45.55,-1.88571429,2
-40.92142857,7.38571429,2
-37.15714286,7.46428571,2
-37.42857143,2.24285714,2
-33.92857143,1.76428571,2
-30.91428571,-0.10714286,2
-39.30714286,-0.21428571,2
-26.88571429,4.53571429,2
-29.80714286,6.25,2
-33.18571429,7.29285714,2
-43.38571429,5.63571429,2
-23.23571429,2.55,2
-19.57857143,1.17142857,2
-16.11428571,2.12857143,2
-28.1,-1.9,2
-24.1,-3.45,2
-19.9,-4.0,2
-10.75,-1.4,2
-14.8,6.4,2
-7.55,3.6,2
-15.15,14.85,2
-20.05,11.15,2
-14.9,-2.8,2
-17.1,8.75,2
-13.5,4.0,2
-11.85,12.2,2
-9.4,9.45,2
-39.75,-3.2,2
-45.05,2.4,2
-7.5,6.95,2
-8.2,0.8,2
-45.65,-6.55,2
-40.1,-6.55,2
